representation,horizon,feature,ic_mean,ic_std,icir,n_days,n_eff,t_stat,p_value
sector_removed,63,volatility__vol100,0.015538536602862493,0.1046277709636946,0.1485125455674125,2551,40.492063492063494,0.9450354428813138,0.3503871590652082
sector_removed,63,volatility__vol_park20,0.01670999086673634,0.11300504837112604,0.14786941917725788,2551,40.492063492063494,0.9409430126382907,0.3524543730733346
sector_removed,63,volume__price_zvel12_26,-0.014209140814402648,0.09787870643393001,-0.14517090930287363,2551,40.492063492063494,-0.9237714836976548,0.3612154048630964
sector_removed,63,candle__range_log,0.014366444202018925,0.09972169174381736,0.14406538788898585,2551,40.492063492063494,0.9167366778837986,0.3648452229707599
sector_removed,63,volatility__vol_park7,0.0138998562200822,0.10949352547494255,0.12694683233359916,2551,40.492063492063494,0.8078055322424365,0.4240417275682046
sector_removed,63,trend__acceleration_12/26,-0.011683486277698604,0.09946848785004996,-0.11745917255032179,2551,40.492063492063494,-0.7474323514384832,0.4592301363502765
sector_removed,63,volume__ad_zvel26_52,-0.010520807141649886,0.08969405089275624,-0.11729659923855167,2551,40.492063492063494,-0.7463978425954602,0.4598475615642207
sector_removed,63,momentum__rsi_long_velocity,-0.011062560853693181,0.0984533886113126,-0.11236343420709909,2551,40.492063492063494,-0.715006448807861,0.4788108670931634
sector_removed,63,volatility__vol_rs20,0.012342110321785692,0.11219650447568749,0.11000441038214497,2551,40.492063492063494,0.6999951841590362,0.4880336047060507
sector_removed,63,volume__obv_zvel26_52,-0.009290615338384454,0.09895383782063341,-0.09388837808620311,2551,40.492063492063494,-0.5974434323181677,0.5536218209347842
sector_removed,63,momentum__willr_long_velocity,-0.009094427427991035,0.09970093102639965,-0.09121707625361027,2551,40.492063492063494,-0.5804450373287817,0.5649121597237395
sector_removed,63,volume__obv_zvel12_26,-0.008011769913147776,0.09162930329488854,-0.08743676558757274,2551,40.492063492063494,-0.5563896448980724,0.5810837522600222
sector_removed,63,momentum__cmf_long_velocity,-0.008277148377274095,0.0952373312968825,-0.08691075510580838,2551,40.492063492063494,-0.553042462700803,0.5833516608461502
sector_removed,63,volatility__bb_bandwidth,0.00889163740888705,0.10757134726851204,0.08265804635403858,2551,40.492063492063494,0.5259810418402351,0.601842810442339
sector_removed,63,volatility__vol_rs7,0.008390133462668753,0.10995223278853097,0.07630707671762643,2551,40.492063492063494,0.4855676789142851,0.6299568590299829
sector_removed,63,momentum__rsi_short_velocity,-0.00679848798176989,0.0973309867187241,-0.06984916326202237,2551,40.492063492063494,-0.44447379637871337,0.6591264133762887
sector_removed,63,momentum__cci_long_velocity,-0.0068033480509460675,0.09939602947331808,-0.0684468794880017,2551,40.492063492063494,-0.4355505915251183,0.6655342217794201
sector_removed,63,candle__gap_log,-0.007050324670515932,0.10514640607901582,-0.06705245508075404,2551,40.492063492063494,-0.4266773984744367,0.6719313662953296
sector_removed,63,candle__body_log,-0.006860607546431527,0.10237926777083398,-0.06701168796975897,2551,40.492063492063494,-0.42641798359034705,0.672118766560514
sector_removed,63,momentum__cmf_short_velocity,-0.005685898304381221,0.08861563088474815,-0.06416360463286883,2551,40.492063492063494,-0.40829466823434485,0.6852627575564697
sector_removed,63,volume__ad_zvel12_26,-0.0055135607473271635,0.09542083690727393,-0.05778151739210815,2551,40.492063492063494,-0.36768329349131523,0.7150726815542351
sector_removed,63,momentum__willr_short_velocity,-0.005032171421025955,0.09723821315868776,-0.051750965567556345,2551,40.492063492063494,-0.32930885722695863,0.7436624539627054
sector_removed,63,momentum__cmf_long_acceleration,-0.0035102324417595203,0.0930192848048062,-0.037736609662453034,2551,40.492063492063494,-0.2401307814699584,0.8114709985467083
sector_removed,63,momentum__rsi_long_acceleration,-0.0035999553831098027,0.09925084458735145,-0.03627128210421881,2551,40.492063492063494,-0.23080640774333946,0.8186567670629499
sector_removed,63,candle__body_size,0.003116205889263836,0.09067155950550096,0.03436806321914843,2551,40.492063492063494,0.2186955837379955,0.8280134713862859
sector_removed,63,momentum__cci_short_velocity,-0.00308002361925425,0.09986022158438664,-0.030843348536448857,2551,40.492063492063494,-0.19626663479991893,0.8454079657235831
sector_removed,63,momentum__mfi_long_velocity,-0.0026924401620918316,0.0915886148716304,-0.029397105370198316,2551,40.492063492063494,-0.18706370149950452,0.8525684213986294
sector_removed,63,momentum__mfi_short_velocity,-0.0025246848463014635,0.09247147046479835,-0.027302311011292393,2551,40.492063492063494,-0.1737338181071595,0.8629621540013719
sector_removed,63,momentum__cci_long_acceleration,0.002637995154648068,0.09689071509594553,0.027226501033002046,2551,40.492063492063494,0.17325141363328345,0.8633387740293291
sector_removed,63,momentum__cci_short_acceleration,0.002069058081662935,0.09902417983734534,0.02089447329997096,2551,40.492063492063494,0.13295858443047678,0.8949013179387255
sector_removed,63,trend__adx,-0.0013260452357991069,0.09686611180027964,-0.013689464882550172,2551,40.492063492063494,-0.08711068454628734,0.9310237326207503
sector_removed,63,momentum__cmf_short_acceleration,-0.0009272695374768413,0.09097215500622895,-0.010192894049979912,2551,40.492063492063494,-0.06486082442370261,0.9486120314576633
sector_removed,63,momentum__mfi_short_acceleration,0.0007172588022257731,0.09636667691537541,0.007443016872477976,2551,40.492063492063494,0.047362427999474946,0.9624630821221897
sector_removed,63,momentum__rsi_short_acceleration,0.0007252797715772716,0.09811314974691293,0.007392278949846802,2551,40.492063492063494,0.04703956547630268,0.9627187715150279
sector_removed,63,candle__skew_log,0.0003157313773993103,0.09423115966279831,0.003350604816168451,2551,40.492063492063494,0.02132102910410832,0.9830969323221251
sector_removed,63,momentum__willr_short_acceleration,0.0001554107804016364,0.0983505140028232,0.0015801725286069706,2551,40.492063492063494,0.010055171027441112,0.9920278940533821
sector_removed,63,momentum__willr_long_acceleration,-0.00010741660562915638,0.09882333471961366,-0.0010869558888487619,2551,40.492063492063494,-0.006916667113111815,0.9945161643909874
sector_removed,63,momentum__mfi_long_acceleration,8.629539102837967e-05,0.09138857847178006,0.0009442688842679272,2551,40.492063492063494,0.006008701553352091,0.9952360295666329
